,Production of crude steel,Production of primary steel,Production of recycled steel,Production of non metallic minerals,Production of cement,Production of glass,Production of ammonia,Production of high value chemicals , - Industrial production index of crude steel, - Industrial production index of primary steel, - Industrial production index of recycled steel,Industrial production index of non metallic minerals, - Industrial production index of cement, - Industrial production index of glass,Industrial production index of ammonia,Industrial production index of high value chemicals,Production of paper,Production of pulp,Industrial production index of paper and printing industry,Share of recycled plastics,Share of recycled steel,Share of recycled non-ferrous metals,Share of recycled glass,Share of recycled pulp,Unit consumption of steel industry, - Unit consumption of primary steel, - Unit consumption of recycled steel,Unit consumption of non metallic minerals, - Unit consumption of cement, - Unit consumption of glass industry,Unit consumption of ammonia,Unit consumption of high value chemicals,Unit consumption of pulp and paper,Total FEC of industry (excl. consumption of the energy sector),Total Final Energy Consumption of the steel industry,Total Final Energy Consumption of the primary steel industry,Total Final Energy Consumption of the recycled steel industry,Total Final energy consumption of the non metallic minerals industry,Total Final Energy Consumption of the cement industry,Total Final Energy Consumptionof the glass industry,Total Final Energy Consumption of the chemical industry,Total Final Energy Consumption of the ammonia industry,Total Final Energy Consumption of the high value chemicals industry,Total Final Energy Consumption of the other chemical industries,Total Final energy consumption of the non-ferrous metals industry,"Total Final Energy Consumption of the paper, pulp and printing industry","Total Final Energy Consumption of the Food, beverage and tobacco industry",Total Final Energy Consumption of other industries (miscellaneous industries),Total Final energy consumption from solid fossil fuels (coal ...) in industry,Total Final energy consumption from solid biomass in industry,Total Final oil consumption in industry,Total Final energy consumption from gas grid / gas consumed locally in industry,Total Final electricity consumption in industry,Total Final heat consumption in industry,Total Final hydrogen consumption in industry,Total Final non-renewable waste consumption in industry,Total Final energy consumption from ambient heat (heat pumpsâ€¦) in industry,Total Final energy consumption from thermal solar in industry,Total non-energy consumption for the feedstock production (including chemicals and oxygen steel),Non-energy consumption of solid fossil fuels (coal...) for the feedstock production,Non-energy consumption of solid biomass for the feedstock production,Non-energy consumption of gas for the feedstock production,Non-energy consumption of oil for the feedstock production,Non-energy consumption of hydrogen for the feedstock production,GHG emissions from non-energy sources in industry,GHG emissions from non-energy sources in the steel industry,GHG emissions from non-energy sources in the non-metallic minerals industry,GHG emissions from non-energy sources in the cement industry,GHG emissions from non-energy sources in the chemicals industry,GHG emissions from non-energy sources in the non-ferrous metals industry,Ratio of reffinery oil consumption vs. total primary oil consumption,Ratio of reffinery gas consumption vs. total primary oil consumption,Final energy consumption from solid fossil fuels (coal...) in the Energy sector,Final energy consumption from solid biomass in the Energy sector,Final oil consumption in the Energy sector,Final energy consumption from gas in the Energy sector,Final electricity consumption in the Energy sector,Final heat consumption in the Energy sector,other_chemicals_total,Industrial production index of crude steel,Industrial production index of primary steel,Industrial production index of recycled steel,Industrial production index of cement,Industrial production index of glass,Unit consumption of primary steel,Unit consumption of recycled steel,Unit consumption of cement,Unit consumption of glass industry
FR,13018.0992,5279.5992,7738.5,0.0,10864.8702,3045.0657888,0.0,0.0,86.88,53.7363786259542,150.0,0.0,69.66,67.2,0.0,0.0,6937.8024,0.0,86.88,0.0,0.594441621707722,0.0,0.0,0.0,2257.92526189999,4068.0,1023.0,0.0,809.818752625505,0.0,0.0,0.0,2934.1093967034,0.0,29.3938950456,0.0,0.0,0.0,8.79857563280202,0.0,59.92869,0.0,0.0,0.0,11.4353096,20.3562712143114,40.12835184,0.0,0.0,21.5015670025059,5.722326,45.3141674541381,150.084686339622,3.39489,12.456897536448,0.0,0.0,0.0,0.0,0.0,0.0,4.60439073523913,27.7873267692826,28.5156340591304,9.0962900894105,0.0,0.0,0.0,0.0,0.0,0.0247673860512669,0.0808150289872365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
DE,37076.9088,18143.9088,18933.0,0.0,21706.056,4324.2528,0.0,0.0,86.88,60.3710281493312,150.0,0.0,69.66,67.2,0.0,0.0,19636.6176,0.0,86.88,0.0,0.510641275466848,0.0,0.0,0.0,2513.09731620345,4068.0,1023.0,0.0,783.703726444159,1652.57491025502,0.0,0.0,2862.99653723122,0.0,93.1778799984,0.0,0.0,0.0,17.0111169736056,12.7567821,129.4626495,0.0,0.0,0.0,23.3899424,56.2195681917336,40.78057376,0.0,0.0,64.8853550815176,4.907862,95.8163682785648,313.078703284585,8.76429,42.809464179072,0.0,0.0,0.0,0.0,0.0,0.0,9.94676546270761,60.0283594731272,61.6017059186087,20.2261318107813,0.0,0.0,0.0,0.0,0.0,0.0247673860512669,0.0808150289872365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
GB,9476.0016,6692.0016,2784.0,0.0,6433.101,0.0,0.0,0.0,86.88,73.9365992707988,150.0,0.0,69.66,0.0,0.0,0.0,3449.04912,0.0,86.88,0.0,0.29379480054119,0.0,0.0,0.0,3173.39483235208,4068.0,1023.0,0.0,877.194997130482,0.0,0.0,0.0,3220.73470069145,0.0,30.0710945088,0.0,0.0,0.0,5.6430840132351,3.5380486,29.2746825,0.0,0.0,0.0,6.264566,11.1084721851733,20.44286496,0.0,0.0,14.6269015911483,4.572504,36.2739685065179,121.860753314438,1.408122,15.789376255104,0.0,0.0,0.0,0.0,0.0,0.0,2.24920779813587,13.5738853743424,13.9296576208696,7.42014699215119,0.0,0.0,0.0,0.0,0.0,0.0247673860512669,0.0808150289872365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
IT,19129.2384,3408.3864,15720.852,0.0,14506.9750332,5098.180416,0.0,0.0,86.88,71.1414402003758,91.257049979683,0.0,69.66,67.2,0.0,0.0,7780.104,0.0,86.88,0.0,0.821823204419889,0.0,0.0,0.0,1565.54834254144,4068.0,1023.0,0.0,737.312859554884,0.0,0.0,0.0,2864.93069221105,0.0,29.9477474712,0.0,0.0,0.0,10.69617924522,0.0,30.4318845,0.0,0.0,0.0,6.0711156,22.289458738194,22.1909804,0.0,0.0,9.91004859358357,3.674988,43.2035140453382,151.706931608076,6.15843000000001,8.04188320761601,0.0,0.0,0.0,0.0,0.0,0.0,2.33811696947935,14.110448915312,14.4802845203478,8.49443133546905,0.0,0.0,0.0,0.0,0.0,0.0247673860512669,0.0808150289872365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
ES,12932.9568,2304.3528,10628.604,0.0,14210.71774056,2574.432,0.0,0.0,86.88,48.8328075709779,104.538799414348,0.0,69.66,67.2,0.0,0.0,5382.38976,0.0,86.88,0.0,0.821823204419889,0.0,0.0,0.0,1565.54834254144,4068.0,1023.0,0.0,818.142942555332,0.0,0.0,0.0,2879.58997727273,0.0,20.2471690824,0.0,0.0,0.0,11.626398428085,0.0,26.2838925,0.0,0.0,0.0,10.5775736,15.4990756066714,18.58825424,0.0,0.0,20.011738906318,6.089238,30.9898878213464,97.52330705906,0.0,5.436982170432,0.0,0.0,0.0,0.0,0.0,0.0,2.01942193485326,12.1871362391902,12.5065617182609,6.10493581468955,0.0,0.0,0.0,0.0,0.0,0.0247673860512669,0.0808150289872365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
PL,7943.4384,2226.9384,5716.5,0.0,9799.7688,3.36,0.0,0.0,86.88,41.765536384096,150.0,0.0,69.66,67.2,0.0,0.0,2701.968,0.0,86.88,0.0,0.719650573484651,0.0,0.0,0.0,1876.66400373924,4068.0,1023.0,0.0,829.835193829969,267116.5,0.0,0.0,4917.56167202572,0.0,14.9071649112,0.0,0.0,0.0,8.13219304163688,5.2675727,24.016791,0.0,0.0,0.0,4.1826752,13.28709427584,15.34751336,0.0,0.0,20.8740147927476,1.895436,20.282191341304,77.7179501161292,1.815678,5.254327538496,0.0,0.0,0.0,0.0,0.0,0.0,1.84523789808478,11.1359420582457,11.4278156827826,4.87626936625848,0.0,0.0,0.0,0.0,0.0,0.0247673860512669,0.0808150289872365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
SE,3794.9184,1610.9184,2184.0,0.0,1924.0092,0.0,0.0,0.0,86.88,55.32,150.0,0.0,69.66,0.0,0.0,0.0,8575.056,0.0,86.88,0.0,0.575506445672192,0.0,0.0,0.0,2315.58287292818,4068.0,1023.0,0.0,814.20453519189,0.0,0.0,0.0,6246.42767983789,0.0,8.7874480512,0.0,0.0,0.0,1.56653701639092,0.4283704,8.4079995,0.0,0.0,0.0,3.112846,53.56346715456,3.37169272,0.0,0.0,69.9743000281564,1.91466,4.11149635105702,21.8647102532415,0.65187,3.800865309696,0.0,0.0,0.0,0.0,0.0,0.0,0.645996349990218,3.89856393627935,4.00074550121739,3.90277863424677,0.0,0.0,0.0,0.0,0.0,0.0247673860512669,0.0808150289872365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
NL,6077.256,5916.756,160.5,0.0,1574.316,0.0,0.0,0.0,86.88,85.8994773519164,150.0,0.0,69.66,0.0,0.0,0.0,2296.2384,0.0,86.88,0.0,0.0264099455412114,0.0,0.0,0.0,3987.58171582701,4068.0,1023.0,0.0,809.68963361556,0.0,0.0,0.0,2558.63957623912,0.0,24.233554908,0.0,0.0,0.0,1.27470734523511,0.0,64.20897,0.0,0.0,0.0,2.6245384,5.87524644672,15.60511776,0.0,0.0,2.3179329586308,6.31215,27.7337467978581,81.1079160071202,3.213594,13.96023077664,0.0,0.0,0.0,0.0,0.0,0.0,4.93324961028261,29.7719778441522,30.5523029426087,5.1358740350008,0.0,0.0,0.0,0.0,0.0,0.0247673860512669,0.0808150289872365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
BE,6304.8816,2632.8816,3672.0,0.0,4371.165,672.0,0.0,0.0,86.88,54.7490455396132,150.0,0.0,69.66,67.2,0.0,0.0,1844.4624,0.0,86.88,0.0,0.582405861515306,0.0,0.0,0.0,2294.57415168589,4068.0,1023.0,0.0,797.176335059761,0.0,0.0,0.0,3010.2717365756,0.0,14.4670183488,0.0,0.0,0.0,3.4845892946415,0.0,39.710568,0.0,0.0,0.0,2.8604576,5.5523330318964,12.02268984,0.0,0.0,11.6391556918422,2.641824,18.8500527608608,59.362741000331,0.869238000000001,6.212126162304,0.0,0.0,0.0,0.0,0.0,0.0,3.05100898067826,18.4127256779652,18.8953241822609,3.79815958117518,0.0,0.0,0.0,0.0,0.0,0.0247673860512669,0.0808150289872365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
FI,3466.512,1419.012,2047.5,0.0,827.5608,0.0,0.0,0.0,86.88,54.0576,150.0,0.0,69.66,0.0,0.0,0.0,9335.256,0.0,86.88,0.0,0.590651352137249,0.0,0.0,0.0,2269.46663274208,4068.0,1023.0,0.0,809.68963361556,0.0,0.0,0.0,5325.34723127036,0.0,7.867133316,0.0,0.0,0.0,0.6700674009466,0.0,9.097503,0.0,0.0,0.0,2.4545796,49.7134796928,3.20662856,0.0,0.0,51.6148101830473,2.110374,5.3287549426049,25.0153150629335,2.593134,3.34807367328,0.0,0.0,0.0,0.0,0.0,0.0,0.698971703319566,4.21826822254131,4.32882925356522,3.43332790005593,0.0,0.0,0.0,0.0,0.0,0.0247673860512669,0.0808150289872365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
CZ,4566.7490256,4070.8130256,495.936,0.0,2673.4066038,0.0,0.0,0.0,86.88,82.6432986239898,150.0,0.0,69.66,0.0,0.0,0.0,586.2810096,0.0,86.88,0.0,0.108597165559113,0.0,0.0,0.0,3737.3216308725,4068.0,1023.0,0.0,809.68963361556,0.0,0.0,0.0,8767.62025852935,0.0,17.0674099161408,0.0,0.0,0.0,2.16462961353624,0.0,8.6131095,0.0,0.0,0.0,0.6964716,5.14028925696,4.78446432,0.0,0.0,7.09591047535645,0.29736,11.1764351865147,36.3178404858045,1.205748,9.60483908512166,0.0,0.0,0.0,0.0,0.0,0.0,0.661755189098913,3.99366794395326,4.09834218991304,2.50596685256337,0.0,0.0,0.0,0.0,0.0,0.0247673860512669,0.0808150289872365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
DK,0.0,0.0,0.0,0.0,2122.5402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.66,0.0,0.0,0.0,145.0896,0.0,86.88,0.0,0.0,0.0,0.0,0.0,0.0,4068.0,1023.0,0.0,809.68963361556,0.0,0.0,0.0,3223.26859730539,0.0,0.0,0.0,0.0,0.0,1.7185987968723,0.0,2.4262605,0.0,0.0,0.0,0.0,0.4676627514756,4.6876248,0.0,0.0,3.84242114076306,0.892674,2.93836471612945,10.3040292916129,0.165636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186412407270652,1.12499194193804,1.15447803965217,0.69204508540535,0.0,0.0,0.0,0.0,0.0,0.0247673860512669,0.0808150289872365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
PT,1763.664,0.0,1763.664,0.0,3903.00340644,0.0,0.0,0.0,86.88,0.0,86.88,0.0,69.66,0.0,0.0,0.0,1824.21936,0.0,86.88,0.0,1.0,0.0,0.0,0.0,927.864532019704,4068.0,1023.0,0.0,850.55169307355,0.0,0.0,0.0,6304.06191360671,0.0,1.636441272,0.0,0.0,0.0,3.31970615541937,2.1067011,3.761145,0.0,0.0,0.0,0.471922,11.49999178944,3.7594032,0.0,0.0,2.98728227684311,1.15641,7.12841835851819,25.0172542814981,2.44134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288973131097826,1.74394209420652,1.78965090782609,1.47733060168002,0.0,0.0,0.0,0.0,0.0,0.0247673860512669,0.0808150289872365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
RO,2973.9024,1176.9024,1797.0,0.0,5820.7896,0.0,0.0,0.0,86.88,52.8944898876405,150.0,0.0,69.66,0.0,0.0,0.0,410.9424,0.0,86.88,0.0,0.604256548567297,0.0,0.0,0.0,2228.03880961258,4068.0,1023.0,0.0,809.68963361556,0.0,0.0,0.0,2891.73189059197,0.0,6.6259699632,0.0,0.0,0.0,4.71303299857726,0.0,11.518437,0.0,0.0,0.0,2.88838,1.1883352432764,4.62940832,0.0,0.0,3.88899122825169,2.689542,8.28081791375988,26.7018437616148,0.504414,2.776830598656,0.0,0.0,0.0,0.0,0.0,0.0,0.884974869419565,5.34079040924131,5.48077280556522,1.71045449012392,0.0,0.0,0.0,0.0,0.0,0.0247673860512669,0.0808150289872365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
AT,6678.4656,5677.9656,1000.5,0.0,3212.586846,356.177472,0.0,0.0,,,,0.0,,,0.0,0.0,4313.174976,0.0,86.88,0.0,0.149809860516464,0.0,0.0,0.0,3611.82897472737,,,0.0,,,0.0,0.0,2988.8885046228,0.0,24.1214755608,0.0,0.0,0.0,2.54782702795463,0.0,9.1983885,0.0,0.0,0.0,1.9999628,12.8915991041931,4.5114248,0.0,0.0,20.9679181521235,0.611694,10.7890844024637,34.6666075830965,0.528264,13.396819155264,0.0,0.0,0.0,0.0,0.0,0.0,0.706722853253261,4.26504612399022,4.37683320626087,3.08812498839065,0.0,0.0,0.0,0.0,0.0,0.0247673860512669,0.0808150289872365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.88,80.8827008547009,150.0,69.66,67.2,4068.0,1023.0,793.076467684272,0.0
BG,471.7584,0.0,471.7584,0.0,1472.89264218,370.21152,0.0,0.0,86.88,0.0,86.88,0.0,69.66,67.2,0.0,0.0,305.3328096,0.0,86.88,0.0,1.0,0.0,0.0,0.0,1023.0,4068.0,1023.0,0.0,809.68963361556,0.0,0.0,0.0,6721.45503383204,0.0,0.4826088432,0.0,0.0,0.0,1.19258590380178,0.0,8.0609025,0.0,0.0,0.0,1.292874,2.05228075008,2.0160804,0.0,0.0,4.30393339473825,0.83493,4.17523030161295,14.1141904314094,0.214272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619328485048913,3.73762436360326,3.83558769391304,0.901813477045037,0.0,0.0,0.0,0.0,0.0,0.0247673860512669,0.0808150289872365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
EE,0.208512,0.0,0.208512,0.0,271.674,43.68,0.0,0.0,86.88,0.0,86.88,0.0,69.66,67.2,0.0,0.0,56.9064,0.0,86.88,0.0,1.0,0.0,0.0,0.0,1023.0,4068.0,1023.0,0.0,914.317407692308,0.0,0.0,0.0,8853.94198473282,0.0,0.000213307776,0.0,0.0,0.0,0.2483962674174,0.0,0.3893115,0.0,0.0,0.0,0.0127072,0.50384596416,0.52810664,0.0,0.0,1.49174563910049,0.13338,0.568162878207561,2.23371336204535,0.070038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0299112539206522,0.180513304488044,0.185244567652174,0.17153353250362,0.0,0.0,0.0,0.0,0.0,0.0247673860512669,0.0808150289872365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
GR,790.608,0.0,790.608,0.0,5272.5654,104.832,0.0,0.0,86.88,0.0,86.88,0.0,69.66,67.2,0.0,0.0,645.34307616,0.0,86.88,0.0,1.0,0.0,0.0,0.0,1023.0,4068.0,1023.0,0.0,809.68963361556,0.0,0.0,0.0,1250.13725127498,0.0,0.808791984,0.0,0.0,0.0,4.26914154694008,0.0,2.05428,0.0,0.0,0.0,8.0605448,0.80676741936,4.28595928,0.0,0.0,3.60427850264198,1.799874,4.00394520867938,17.920705676344,0.002088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157832714173913,0.952514557478261,0.977480013913043,1.04250006047824,0.0,0.0,0.0,0.0,0.0,0.0247673860512669,0.0808150289872365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
LV,0.0,0.0,0.0,0.0,766.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.66,0.0,0.0,0.0,39.096,0.0,86.88,0.0,0.0,0.0,0.0,0.0,0.0,4068.0,1023.0,0.0,809.68963361556,0.0,0.0,0.0,1265.88,0.0,0.0,0.0,0.0,0.0,0.620432778654259,0.0,0.2190225,0.0,0.0,0.0,0.0143792,0.04949084448,0.62875208,0.0,0.0,5.3808108597613,0.103464,0.256572262734172,0.978067921489853,0.166158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168277526141304,0.101554860907609,0.104216619130435,0.262621842915492,0.0,0.0,0.0,0.0,0.0,0.0247673860512669,0.0808150289872365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
HU,1455.24,1203.24,252.0,0.0,1219.05,0.0,0.0,0.0,86.88,79.843397478434,150.0,0.0,69.66,0.0,0.0,0.0,667.2384,0.0,86.88,0.0,0.17316731260823,0.0,0.0,0.0,3540.70553310794,4068.0,1023.0,0.0,809.68963361556,0.0,0.0,0.0,2830.2625625,0.0,5.15257632,0.0,0.0,0.0,0.987052147859048,0.0,10.1291745,0.0,0.0,0.0,1.094324,1.8884598637824,4.80046328,0.0,0.0,2.2184194210713,1.42272,7.01321276364106,23.4903168835921,0.72207,2.8389725856,0.0,0.0,0.0,0.0,0.0,0.0,0.778236220805435,4.6966266363337,4.81972546643478,1.43823361346022,0.0,0.0,0.0,0.0,0.0,0.0247673860512669,0.0808150289872365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
IE,0.0,0.0,0.0,0.0,2075.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.66,0.0,0.0,0.0,28.8035915363638,0.0,86.88,0.0,0.0,0.0,0.0,0.0,0.0,4068.0,1023.0,0.0,809.68963361556,0.0,0.0,0.0,3073.26212169069,0.0,0.0,0.0,0.0,0.0,1.68080880035427,0.0,2.0882265,0.0,0.0,0.0,4.4046332,0.0885209868373572,3.71690376,0.0,0.0,2.74448730133972,0.798822,3.47587426746842,10.77783314178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.160440863127174,0.968254639368478,0.993632644173913,0.678843244955186,0.0,0.0,0.0,0.0,0.0,0.0247673860512669,0.0808150289872365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
SK,3963.4656,3477.6126,485.853,0.0,2414.13696,0.0,0.0,0.0,86.88,82.0559741657697,150.0,0.0,69.66,0.0,0.0,0.0,705.6515232,0.0,86.88,0.0,0.122582872928177,0.0,0.0,0.0,3694.7351519337,4068.0,1023.0,0.0,809.68963361556,0.0,0.0,0.0,6313.43069683606,0.0,14.6439556758,0.0,0.0,0.0,1.95470167064018,0.0,3.093822,0.0,0.0,0.0,2.4892736,4.45508198784,1.08722448,0.0,0.0,7.8289632228085,0.604818,4.47667244651232,13.8386390746822,0.174528,8.205218272944,0.0,0.0,0.0,0.0,0.0,0.0,0.2377019313,1.4345223111,1.472121216,1.33994227558291,0.0,0.0,0.0,0.0,0.0,0.0247673860512669,0.0808150289872365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
LT,0.0,0.0,0.0,0.0,682.364979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.66,0.0,0.0,0.0,111.3471456,0.0,86.88,0.0,0.0,0.0,0.0,0.0,0.0,4068.0,1023.0,0.0,809.68963361556,0.0,0.0,0.0,2390.72814094661,0.0,0.0,0.0,0.0,0.0,0.552503849838599,0.0,3.3157065,0.0,0.0,0.0,0.0,0.2662007544,1.51581336,0.0,0.0,1.37903932555387,0.088326,1.53368894628605,5.2478628095512,0.463608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254749574692391,1.53740420467283,1.5776996493913,0.332327540856118,0.0,0.0,0.0,0.0,0.0,0.0247673860512669,0.0808150289872365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
HR,105.5592,0.0,105.5592,0.0,1723.59738,201.4656,0.0,0.0,86.88,0.0,86.88,0.0,69.66,67.2,0.0,0.0,166.20144,0.0,86.88,0.0,1.0,0.0,0.0,0.0,1023.0,4068.0,1023.0,0.0,821.494946017055,1467.55030020013,0.0,0.0,2945.75850718766,0.0,0.1079870616,0.0,0.0,0.0,1.41592653663824,0.3746102,1.291875,0.0,0.0,0.0,0.0707256,0.48958930578684,1.60736688,0.0,0.0,0.600637823705402,0.53289,1.81705069819286,5.73163836212682,0.140706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099256254076087,0.599007800271739,0.614707826086956,0.336538516425488,0.0,0.0,0.0,0.0,0.0,0.0247673860512669,0.0808150289872365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
LU,1847.9376,0.0,1847.9376,0.0,691.626276,0.0,0.0,0.0,86.88,0.0,86.88,0.0,69.66,0.0,0.0,0.0,11.9109513755355,0.0,86.88,0.0,1.0,0.0,0.0,0.0,1023.0,4068.0,1023.0,0.0,809.68963361556,0.0,0.0,0.0,3073.26212169069,0.0,1.8904401648,0.0,0.0,0.0,0.560002626013334,0.0,0.462213,0.0,0.0,0.0,0.0,0.0366054756957328,0.17211216,0.0,0.0,0.518014706036513,0.044856,0.404457818721096,4.01977192468364,0.001116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0355123606891304,0.214315775432609,0.219933003130435,0.190268801571835,0.0,0.0,0.0,0.0,0.0,0.0247673860512669,0.0808150289872365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
SI,549.0094896,0.0,549.0094896,0.0,417.96,53.4088128,0.0,0.0,86.88,0.0,86.88,0.0,69.66,67.2,0.0,0.0,626.70888,0.0,86.88,0.0,1.0,0.0,0.0,0.0,1023.0,4068.0,1023.0,0.0,809.68963361556,0.0,0.0,0.0,2561.05579815623,0.0,0.5616367078608,0.0,0.0,0.0,0.338417879265959,0.0,1.4773485,0.0,0.0,0.0,1.535732,1.60503641088,0.54918016,0.0,0.0,1.65204881083135,0.213012,1.88416288040066,6.68341795269351,0.107262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113506398122826,0.685006889381522,0.702960955826087,0.402030436196682,0.0,0.0,0.0,0.0,0.0,0.0247673860512669,0.0808150289872365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
CH,1125.9648,0.0,1125.9648,0.0,2939.652,93.79104,0.0,0.0,86.88,0.0,86.88,0.0,69.66,67.2,0.0,0.0,1233.696,0.0,86.88,0.0,1.0,0.0,0.0,0.0,1023.0,4068.0,1023.0,0.0,809.262066824645,0.0,0.0,0.0,2500.55873239437,0.0,1.1518619904,0.0,0.0,0.0,2.3789488532652,0.0,5.9568555,0.0,0.0,0.0,0.7335064,3.08492930592,3.55437688,0.0,0.0,5.36241471791238,0.41652,4.35342027148921,16.3979249401836,0.288846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45767211456413,2.76203418255761,2.83442724313043,1.02297945599331,0.0,0.0,0.0,0.0,0.0,0.0247673860512669,0.0808150289872365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
NO,512.592,0.0,512.592,0.0,1253.88,0.0,0.0,0.0,86.88,0.0,86.88,0.0,69.66,0.0,0.0,0.0,850.5552,0.0,86.88,0.0,1.0,0.0,0.0,0.0,7564.66101694915,4068.0,1023.0,0.0,809.68963361556,0.0,0.0,0.0,3150.68739811032,0.0,3.87758472,0.0,0.0,0.0,1.01525363779788,0.0,13.5271635,0.0,0.0,0.0,17.3752568,2.6798335500372,3.06820584,0.0,0.0,5.24026516065084,1.92879,2.38697784245122,42.1330370024893,0.104922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03930765537283,6.27218303013152,6.43657727582609,1.97561210252393,0.0,0.0,0.0,0.0,0.0,0.0247673860512669,0.0808150289872365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
