GB,918.225288458565,906.866402762695,0.0,0.0,0.0,0.0,746.705741611531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085,0.0,4.64014534310073,5.0678087869203,4.28608332957669,6.72212279658566,4.18234122593494,0.741033033033033,0.144844,0.7,2.03275487190557,1.83220004425758,0.047952,29.6072207192114,42.8916248574142,25.5526003098031,8.23423423423423,2.1479,92.1718027877258,0.0,0.0,0.0,0.0,160.160661151164,0.0,0.0,0.0,0.0,0.0,8.871,14.5899955882265,0.0,0.0,0.0,0.0,11.3588856958702,251.169598031083,0.0,0.0,29.068,0.0,0.0,0.0,5.73330668390491,65.6236446366285,76.3117796497507,3.30180089407555,73.0099787556752,0.0,0.0,0.0,112.495105059857,48.566549477488,4.696758474688,3.90532552601862,55.3264715816626,3.30180089407555,3.30180089407555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7953798783848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.1177603896477,34.7890803009791,0.0,57.4019824966156,15.6550861354406,31.3101722708812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7505532303705,9.77944534149337,5.71133962879564,1.83495495495496,0.3159168,0.25,25.0012590765211,37.9781532151977,22.625409338967,7.31474474474475,1.67262,0.0,0.0,0.0,0.0,0.0,32.1884788102788,8.74175180449164,14.5017794859892,3.76889883640499,5.17604868339297,46.2396802684939,0.0,0.0,0.0,0.0,3.65735027428571,0.0,0.0,0.0,0.0,0.0,0.0,25.9288860664208,528.272579863636,1.0,0.0,7.236,3.14285714285714,0.0,0.0,0.0,11.06856834,5.53428417,18.4790667057662,1.87621419576621,0.0,16.60285251,0.0,80.4247729299468,29.1258183343732,21.0339903539055,11.2612713177468,19.0036929239212,34.0646930060451,10.6179660002579,14.5017794859892,3.76889883640499,5.17604868339297,37.3664939001206,13.9197668943334,14.5017794859892,3.76889883640499,5.17604868339297,192.919877989804,77.6923678118613,25.7307488285935,15.1665968437654,74.3301645055838,0.55,0.0,0.0,124.3602815980046,5.17604868339297,14.5899955882265,0.0
IT,787.648823943156,777.280817930068,0.0,0.0,0.0,0.0,683.199225288399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085,0.0,4.54115557578124,4.92904617709743,4.21828649323088,6.5787175102585,4.04850630670502,0.741033033033033,0.144844,0.7,2.03275487190557,1.83220004425758,0.047952,29.6072207192114,42.8916248574142,25.5526003098031,8.23423423423423,2.1479,80.1747130030383,0.0,0.0,0.0,0.0,94.081592641669,0.0,0.0,0.0,0.0,0.0,8.871,7.88532227456189,0.0,0.0,0.0,0.0,10.3680060130883,88.5742766549099,0.0,0.0,29.068,0.0,0.0,0.0,5.23316809105822,24.5846412754221,28.7605427259337,3.01377198788451,25.7467707380492,0.0,0.0,0.0,93.2932033686584,42.0685599160971,3.98268086121071,3.17842769940266,44.063534891948,3.01377198788451,3.01377198788451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0466605072166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.1177603896477,30.4202252353653,0.0,50.1933716383528,13.6891013559144,27.3782027118288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95976897925997,8.63384569999187,5.07511358546513,1.83495495495496,0.3159168,0.25,27.5578609126138,41.8617582746152,24.9390593388053,7.31474474474475,1.67262,0.0,0.0,0.0,0.0,0.0,30.224580148863,8.42561426695277,13.9773357635906,3.29559593127615,4.52603418704342,49.5953006097363,0.0,0.0,0.0,0.0,4.23729439542857,0.0,0.0,0.0,0.0,0.0,0.0,56.6751636869488,599.029779409091,1.0,0.0,7.236,3.14285714285714,0.0,0.0,0.0,12.55110014,6.27555007,22.9276650543876,4.10101484438762,0.0,18.82665021,0.0,67.477546554407,24.299765476252,23.4098533454885,4.95061769477271,14.8173100378938,34.3255949932506,12.5266291113404,13.9773357635906,3.29559593127615,4.52603418704342,37.3393669811351,15.5404010992249,13.9773357635906,3.29559593127615,4.52603418704342,160.770749923065,66.3683253923491,27.3925342066992,8.12904539417537,58.8808449298418,0.55,0.0,0.0,110.3992931519013,4.52603418704342,7.88532227456189,0.0
ES,546.85356072079,524.405543809616,0.0,0.0,0.0,0.0,446.644105632587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085,0.0,4.53868083159826,4.9073942777356,4.23061584987489,6.57513237810032,4.04516043372428,0.741033033033033,0.144844,0.7,2.03275487190557,1.83220004425758,0.047952,29.6072207192114,42.8916248574142,25.5526003098031,8.23423423423423,2.1479,56.9647318388668,0.0,0.0,0.0,0.0,77.7614381770291,0.0,0.0,0.0,0.0,0.0,8.871,6.84855897649075,0.0,0.0,0.0,0.0,22.4480169111736,98.2503253931268,0.0,0.0,29.068,0.0,0.0,0.0,11.3304569517796,26.4030580569906,35.084594141014,6.52518955573994,28.5594045852741,0.0,0.0,0.0,75.1437477671371,35.5974821312654,2.68625820412944,2.50996291472806,34.3500445170142,6.52518955573994,6.52518955573994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.28224795054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.1177603896477,38.7786991928943,0.0,63.9848536682756,17.4504146368024,34.9008292736049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87461222771344,8.51048013737965,5.10325830931115,1.83495495495496,0.3159168,0.25,29.4532887577362,44.7410072312412,26.6543661854371,7.31474474474475,1.67262,0.0,0.0,0.0,0.0,0.0,40.4935518725853,11.4794392925939,19.043356636877,4.2011169309723,5.76963901214207,54.6529258152025,0.0,0.0,0.0,0.0,4.129633824,0.0,0.0,0.0,0.0,0.0,0.0,48.0681147572433,1621.94494318182,1.0,0.0,7.236,3.14285714285714,0.0,0.0,0.0,33.9836083333333,16.9918041666667,54.4536212838341,3.47820878383413,0.0,50.9754125,0.0,58.5266290969219,17.8379090994349,23.1657696123754,5.03638479545081,12.4865655896607,43.9717606564194,14.9576480764281,19.043356636877,4.2011169309723,5.76963901214207,50.4969502121594,21.482837632168,19.043356636877,4.2011169309723,5.76963901214207,133.670376864059,53.4353912307003,25.8520278165049,7.54634771017888,46.8366101066749,0.55,0.0,0.0,97.4582837114521,5.76963901214207,6.84855897649075,0.0
PL,365.000163100112,364.733256696642,0.0,0.0,0.0,0.0,311.914932515134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085,0.0,4.53806214555251,4.66008404409602,4.42027165029807,6.57423609506078,4.07510970614438,0.741033033033033,0.144844,0.7,2.03275487190557,1.83220004425758,0.047952,29.6072207192114,42.8916248574142,25.5526003098031,8.23423423423423,2.1479,42.082380277762,0.0,0.0,0.0,0.0,52.8183241815078,0.0,0.0,0.0,0.0,0.0,8.871,5.81227989232847,0.0,0.0,0.0,0.0,0.266906403470525,32.9924785898417,0.0,0.0,29.068,0.0,0.0,0.0,0.13471887190052,9.87003027412086,9.66783802985599,0.0775843533608122,9.59025367649519,0.0,0.0,0.0,48.029379041991,17.3488570257021,1.86821377996903,1.9252355670184,26.8870726693015,0.0775843533608123,0.0775843533608123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6091423779255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.1177603896477,33.9920599831681,0.0,38.2410674810642,22.9446404886385,40.7904719798018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.79338236218484,9.84149139006277,5.90357985567555,1.83495495495496,0.3159168,0.25,27.5578609126138,41.8617582746152,24.9390593388053,7.31474474474475,1.67262,0.0,0.0,0.0,0.0,0.0,32.331016898748,9.41491995346353,10.6489805863638,5.52382964176687,6.7432867171538,81.2393920656625,0.0,0.0,0.0,0.0,2.805379296,0.0,0.0,0.0,0.0,0.0,0.0,0.0965357644823541,62.2743205,1.0,0.0,7.236,3.14285714285714,0.0,0.0,0.0,1.30479528666667,0.652397643333333,1.96417825791794,0.00698532791794314,0.0,1.95719293,0.0,42.7275255974917,11.9603859433151,12.5222312129735,6.52517961727248,11.7197288239307,32.3380022266659,9.42190528138148,10.6489805863638,5.52382964176687,6.7432867171538,32.4155865800267,9.49948963474229,10.6489805863638,5.52382964176687,6.7432867171538,90.7569046394827,29.3092429690172,14.3904449929425,8.45041518429088,38.6068014932321,0.55,0.0,0.0,74.41339717650999,6.7432867171538,5.81227989232847,0.0
SE,153.285688372284,151.422566940231,0.0,0.0,0.0,0.0,123.855991110763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085,0.0,4.64014534310073,5.0678087869203,4.28608332957669,6.72212279658566,4.18234122593494,0.741033033033033,0.144844,0.7,2.03275487190557,1.83220004425758,0.047952,29.6072207192114,42.8916248574142,25.5526003098031,8.23423423423423,2.1479,15.0989235127571,0.0,0.0,0.0,0.0,27.5665758294678,0.0,0.0,0.0,0.0,0.0,8.871,3.12561086419469,0.0,0.0,0.0,0.0,1.86312143205333,21.3628487924805,0.0,0.0,29.068,0.0,0.0,0.0,0.940395637857464,5.79125086529951,6.75132502486749,0.541572137869262,6.20975288699823,0.0,0.0,0.0,19.1649300148092,7.92131593871059,0.78423373318158,0.642290110333621,9.81709023258343,0.541572137869263,0.541572137869263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.07122142475239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.1177603896477,10.5258324016447,0.0,6.31549944098679,9.47324916148019,15.788748602467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39859205112813,9.26956341074391,5.54338462216143,1.83495495495496,0.3159168,0.25,27.5578609126138,41.8617582746152,24.9390593388053,7.31474474474475,1.67262,0.0,0.0,0.0,0.0,0.0,9.5648257442619,2.91538287335715,1.75867556452397,2.28064652169813,2.61012078468266,30.1780749281829,0.0,0.0,0.0,0.0,3.28031153828571,0.0,0.0,0.0,0.0,0.0,0.0,7.44483710368565,454.971489,1.0,0.0,7.236,3.14285714285714,0.0,0.0,0.0,9.53273596,4.76636798,14.8378123528227,0.538708412822694,0.0,14.29910394,0.0,15.1191001128107,5.16145813608376,2.26820524796683,2.96383754974549,4.72559917901463,10.1035341570846,3.45409128617984,1.75867556452397,2.28064652169813,2.61012078468266,10.6451062949539,3.9956634240491,1.75867556452397,2.28064652169813,2.61012078468266,34.2840301276199,13.0827740747943,3.05243898114842,3.60612766007912,14.5426894115981,0.671269630268385,0.0,0.0,24.663749257019,2.61012078468266,3.12561086419469,0.0
NL,201.729753673863,201.645054682723,0.0,0.0,0.0,0.0,164.942730095965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085,0.0,4.64014534310073,5.07000767092029,4.28438734756834,6.72212279658566,4.18234122593494,0.741033033033033,0.144844,0.7,2.03275487190557,1.83220004425758,0.047952,29.6072207192114,42.8916248574142,25.5526003098031,8.23423423423423,2.1479,21.8493325065816,0.0,0.0,0.0,0.0,36.7023245867576,0.0,0.0,0.0,0.0,0.0,8.871,3.34343496055527,0.0,0.0,0.0,0.0,0.0846989911404387,81.1554695861721,0.0,0.0,29.068,0.0,0.0,0.0,0.0427511381862073,21.0848537190058,23.6148922020532,0.0246203027447027,23.5902718993085,0.0,0.0,0.0,25.2355186053231,9.34077313268377,1.04434138983957,1.0078670856035,13.8425369971963,0.0246203027447027,0.0246203027447027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7228709296022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.1177603896477,11.3647616010932,0.0,18.7518566418037,5.11414272049193,10.2282854409839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.20550989950614,8.98984761801301,5.42890283953327,1.83495495495496,0.3159168,0.25,25.3949524616588,38.5761930041062,22.9816903552758,7.31474474474475,1.67262,0.0,0.0,0.0,0.0,0.0,10.6347754194548,2.90069040087616,4.81198431291747,1.23120923013233,1.69089147552882,10.6437324606667,0.0,0.0,0.0,0.0,2.267905824,0.0,0.0,0.0,0.0,0.0,0.0,46.7430273968699,2697.08548709091,1.0,0.0,7.236,3.14285714285714,0.0,0.0,0.0,56.5103625866667,28.2551812933333,88.1478693424375,3.38232546243751,0.0,84.76554388,0.0,22.2984822404129,8.54962727378457,7.60586984716868,1.55304443723358,4.58994068222605,14.0171008818923,6.28301586331366,4.81198431291747,1.23120923013233,1.69089147552882,14.041721184637,6.30763616605837,4.81198431291747,1.23120923013233,1.69089147552882,47.534000845736,17.8904004064683,8.65021123700825,2.56091152283708,18.4324776794223,0.55,0.0,0.0,32.4841079260364,1.69089147552882,3.34343496055527,0.0
BE,140.961730622985,140.94204793695,0.0,0.0,0.0,0.0,119.211781187017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085,0.0,4.54870217714769,5.01167044871752,4.16788690341126,6.58965018096839,4.05870936922036,0.741033033033033,0.144844,0.7,2.03275487190557,1.83220004425758,0.047952,29.6072207192114,42.8916248574142,25.5526003098031,8.23423423423423,2.1479,15.3108616635744,0.0,0.0,0.0,0.0,21.7302667499326,0.0,0.0,0.0,0.0,0.0,8.871,2.29941611742809,0.0,0.0,0.0,0.0,0.0196826860354701,32.1812391717945,0.0,0.0,29.068,0.0,0.0,0.0,0.00993467831491523,8.46502854125222,9.36016396563402,0.00572136317679045,9.35444260245723,0.0,0.0,0.0,17.6202124593174,6.58926016949214,0.722761412205944,0.677473293549266,9.63071758407007,0.00572136317679044,0.00572136317679044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4124616317933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.1177603896477,10.4793347276507,0.0,17.2909023006237,4.71570062744281,9.43140125488563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.69528659891922,9.69938123666494,5.81813067747202,1.83495495495496,0.3159168,0.25,39.0430808194296,59.3083772627331,35.3328479453877,7.31474474474475,1.67262,0.0,0.0,0.0,0.0,0.0,13.6283396698107,4.1121735569385,6.82172583534084,1.13528590349741,1.55915437403397,13.3321892153767,0.0,0.0,0.0,0.0,3.98610701028571,0.0,0.0,0.0,0.0,0.0,0.0,9.97023771649256,1850.57514472727,1.0,0.0,7.236,3.14285714285714,0.0,0.0,0.0,38.7739554133333,19.3869777066667,58.8823795211654,0.721446401165402,0.0,58.1609331199999,0.0,17.7613588319606,5.79257977298881,6.88238349294253,1.33509898911123,3.75129657691801,14.3497860709761,4.8336199581039,6.82172583534084,1.13528590349741,1.55915437403397,14.3555074341529,4.83934132128069,6.82172583534084,1.13528590349741,1.55915437403397,35.381571291278,12.381839942481,7.60514490514847,2.01257228266049,13.3820141609881,0.55,0.0,0.0,28.9392013333851,1.55915437403397,2.29941611742809,0.0
FI,72.7239017457599,71.9281224924626,0.0,0.0,0.0,0.0,64.4754508776003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085,0.0,4.61539790127086,5.04078047339006,4.26322421848561,6.68627147500387,4.16003540606329,0.741033033033033,0.144844,0.7,2.03275487190557,1.83220004425758,0.047952,29.6072207192114,42.8916248574142,25.5526003098031,8.23423423423423,2.1479,7.71990646998762,0.0,0.0,0.0,0.0,7.45267161486237,0.0,0.0,0.0,0.0,0.0,8.871,0.870065358145331,0.0,0.0,0.0,0.0,0.795779253297292,13.6705576944856,0.0,0.0,29.068,0.0,0.0,0.0,0.401663211867782,3.604229194006,4.20507482398152,0.231317113348457,3.97375771063307,0.0,0.0,0.0,8.99163504000073,3.92355247014458,0.371530073751495,0.302572322560017,4.39398017354464,0.231317113348457,0.231317113348457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.20752702099099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.1177603896477,5.72903634744444,0.0,3.43742180846667,5.1561327127,8.59355452116666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62156432284537,9.5925806612586,5.70168464063922,1.83495495495496,0.3159168,0.25,30.0793213042832,45.6919817360728,27.2209073576952,7.31474474474475,1.67262,0.0,0.0,0.0,0.0,0.0,5.43874574390742,1.73198152081886,1.04480053261877,1.24131815137393,1.42064553909586,14.5703492478742,0.0,0.0,0.0,0.0,3.313556296,0.0,0.0,0.0,0.0,0.0,0.0,2.99943741118324,76.0258943181818,1.0,0.0,7.236,3.14285714285714,0.0,0.0,0.0,1.5929235,0.79646175,2.60642454107322,0.217039291073219,0.0,2.38938525,0.0,9.33008499808578,3.20077122305113,1.4544970900546,1.86702806630576,2.80778861867428,5.65578503498064,1.94902081189208,1.04480053261877,1.24131815137393,1.42064553909586,5.8871021483291,2.18033792524054,1.04480053261877,1.24131815137393,1.42064553909586,18.3217200380865,7.12432369319571,1.8260271638061,2.16960038886577,7.20176879221892,0.584409798338834,0.0,0.0,13.15865221389504,1.42064553909586,0.870065358145331,0.0
