CZ,124.759512214222,124.415927796266,0.0,0.0,0.0,0.0,98.5933617783359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085,0.0,4.57208987806858,4.99348092471214,4.22322077407623,6.62353166223574,4.09032971896437,0.741033033033033,0.144844,0.7,2.03275487190557,1.83220004425758,0.047952,29.6072207192114,42.8916248574142,25.5526003098031,8.23423423423423,2.1479,12.6346554849894,0.0,0.0,0.0,0.0,25.8225660179297,0.0,0.0,0.0,0.0,0.0,8.871,2.33508203582688,0.0,0.0,0.0,0.0,0.343584417956176,11.6074651228857,0.0,0.0,29.068,0.0,0.0,0.0,0.173421486288036,3.37141470848013,3.47393108053191,0.0998731186115012,3.37405796192042,0.0,0.0,0.0,15.1431590071044,5.45888850848765,0.639638117256182,0.600457033635861,8.44417534772467,0.0998731186115013,0.0998731186115013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4661435137068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.1177603896477,9.49229594158206,0.0,15.6622883036104,4.27153317371193,8.54306634742386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.00542167051153,10.1486701878982,6.00131228776327,1.83495495495496,0.3159168,0.25,27.5578609126138,41.8617582746152,24.9390593388053,7.31474474474475,1.67262,0.0,0.0,0.0,0.0,0.0,9.43124704906967,2.62912005064815,4.36147354322072,1.02835438072887,1.41229907447192,18.8528033889962,0.0,0.0,0.0,0.0,3.134508296,0.0,0.0,0.0,0.0,0.0,0.0,0.0245198401969711,0.0,1.0,0.0,7.236,3.14285714285714,0.0,0.0,0.0,0.0,0.0,0.00177425563665283,0.00177425563665283,0.0,0.0,0.0,12.8904289082551,3.42796196056253,5.37018999951861,1.18243252849362,2.90984441968033,9.43302130470632,2.6308943062848,4.36147354322072,1.02835438072887,1.41229907447192,9.53289442331782,2.7307674248963,4.36147354322072,1.02835438072887,1.41229907447192,28.0335879153594,8.88685046905017,6.00982811677479,1.78288956212948,11.354019767405,0.55,0.0,0.0,22.06590253405907,1.41229907447192,2.33508203582688,0.0
DK,76.7528897575035,76.5053096622519,0.0,0.0,0.0,0.0,63.520019317094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085,0.0,4.48547383166404,4.64831893130419,4.3364710846668,6.49805203669947,3.6098239908923,0.741033033033033,0.144844,0.7,2.03275487190557,1.83220004425758,0.047952,29.6072207192114,42.8916248574142,25.5526003098031,8.23423423423423,2.1479,7.90026063595574,0.0,0.0,0.0,0.0,12.9852903451579,0.0,0.0,0.0,0.0,0.0,8.871,1.16319287579446,0.0,0.0,0.0,0.0,0.247580095251644,19.3943952132418,0.0,0.0,29.068,0.0,0.0,0.0,0.124964072437505,5.07681157095683,5.70952938267288,0.0719665820877479,5.63756280058513,0.0,0.0,0.0,9.18841758418771,3.63640475337077,0.389625393273454,0.346541693743791,4.81584574379969,0.0719665820877479,0.0719665820877479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76784683089166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.1177603896477,3.896500157898,0.0,2.3379000947388,3.5068501421082,5.844750236847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91613742811422,8.57063719617996,5.11530672432851,1.83495495495496,0.3159168,0.25,26.3072909235186,39.96208040212,23.8073300197456,7.31474474474475,1.67262,0.0,0.0,0.0,0.0,0.0,3.46223135252673,1.03025437951213,0.621490651896898,0.844260025508079,0.966226295609622,4.75441041730256,0.0,0.0,0.0,0.0,3.38186170285714,0.0,0.0,0.0,0.0,0.0,0.0,1.80644556553084,166.574097454545,1.0,0.0,7.236,3.14285714285714,0.0,0.0,0.0,3.49012394666667,1.74506197333333,5.36590032112181,0.130714401121812,0.0,5.23518591999998,0.0,6.80015092180373,2.4012572164074,1.27765491808265,1.13467383085581,1.98656495645787,3.59294575364854,1.16096878063394,0.621490651896898,0.844260025508079,0.966226295609622,3.66491233573629,1.23293536272169,0.621490651896898,0.844260025508079,0.966226295609622,15.9885685059914,6.03766196977817,1.66728031135611,1.4812155245996,6.80241070025756,0.55,0.0,0.0,11.36249198848247,0.966226295609622,1.16319287579446,0.0
PT,111.458135342643,109.750020220132,0.0,0.0,0.0,0.0,99.9172219715278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085,0.0,4.64014534310073,5.0678087869203,4.28608332957669,6.72212279658566,4.18234122593494,0.741033033033033,0.144844,0.7,2.03275487190557,1.83220004425758,0.047952,29.6072207192114,42.8916248574142,25.5526003098031,8.23423423423423,2.1479,12.6459182453544,0.0,0.0,0.0,0.0,9.83279824860466,0.0,0.0,0.0,0.0,0.0,8.871,0.895728589254891,0.0,0.0,0.0,0.0,1.70811512251067,22.2987283759518,0.0,0.0,29.068,0.0,0.0,0.0,0.862157443166282,5.91768941348046,6.97830926813306,0.496514903811402,6.48179436432167,0.0,0.0,0.0,14.4038042777755,6.3294382535192,0.568407139128488,0.513899647685938,6.99205923744192,0.496514903811402,0.496514903811402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8486099884638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.1177603896477,3.35418737834233,0.0,2.0125124270054,3.01876864050809,5.03128106751349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58544036115438,8.09156032935722,4.85136671344122,1.83495495495496,0.3159168,0.25,27.5578609126138,41.8617582746152,24.9390593388053,7.31474474474475,1.67262,0.0,0.0,0.0,0.0,0.0,3.04795065732133,0.929023003949978,0.560423836902785,0.726756372858922,0.831747443609648,4.4616729964846,0.0,0.0,0.0,0.0,2.368037296,0.0,0.0,0.0,0.0,0.0,0.0,2.58757255739675,214.960805818182,1.0,0.0,7.236,3.14285714285714,0.0,0.0,0.0,4.50394069333333,2.25197034666667,6.94314779025323,0.187236750253229,0.0,6.75591104,0.0,8.52133084671842,2.99566872134843,1.22257908243479,1.72077859140022,2.58230445153497,3.23518740757456,1.11625975420321,0.560423836902785,0.726756372858922,0.831747443609648,3.73170231138596,1.61277465801461,0.560423836902785,0.726756372858922,0.831747443609648,22.925135124494,9.32510697486763,1.79098622156328,2.23467823908616,9.57436368897689,0.55,0.0,0.0,15.69386890267573,0.831747443609648,0.895728589254891,0.0
RO,171.07814137794,170.600329006736,0.0,0.0,0.0,0.0,140.529159299084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085,0.0,4.60302418035592,5.02726631662494,4.25179466294007,6.66834581421298,4.13215313122372,0.741033033033033,0.144844,0.7,2.03275487190557,1.83220004425758,0.047952,29.6072207192114,42.8916248574142,25.5526003098031,8.23423423423423,2.1479,12.3663130246195,0.0,0.0,0.0,0.0,30.0711697076515,0.0,0.0,0.0,0.0,0.0,8.871,2.72840582258547,0.0,0.0,0.0,0.0,0.477812371204548,14.0896073759,0.0,0.0,29.068,0.0,0.0,0.0,0.241171971866526,4.2858992255453,4.23445757208835,0.138890500061738,4.09556707202661,0.0,0.0,0.0,15.3358908190715,5.96761862706504,0.880023192447668,0.504740290855062,7.98350870870371,0.138890500061738,0.138890500061738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.12745309126865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.1177603896477,3.38173461682288,0.0,5.57986211775775,1.5217805775703,3.04356115514059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45977652514861,9.35820062298591,5.61298275270525,1.83495495495496,0.3159168,0.25,27.5578609126138,41.8617582746152,24.9390593388053,7.31474474474475,1.67262,0.0,0.0,0.0,0.0,0.0,3.35998527879144,0.936652875318815,1.55382282139514,0.366362535373362,0.50314704670413,16.5069523588868,0.0,0.0,0.0,0.0,3.62079884571429,0.0,0.0,0.0,0.0,0.0,0.0,13.1244070071202,7.72021822727273,1.0,0.0,7.236,3.14285714285714,0.0,0.0,0.0,0.161756953333333,0.0808784766666667,1.19231752103522,0.949682091035218,0.0,0.24263543,0.0,7.43176596832688,2.36649250783082,2.5646174604969,0.528145749605692,1.97251025039347,4.30966736982666,1.88633496635403,1.55382282139514,0.366362535373362,0.50314704670413,4.4485578698884,2.02522546641577,1.55382282139514,0.366362535373362,0.50314704670413,22.7676567873984,8.33411113489585,3.44464065294457,1.03288604046075,9.95601895909718,0.55,0.0,0.0,15.726298303410939,0.50314704670413,2.72840582258547,0.0
AT,118.032993353122,117.778977018835,0.0,0.0,0.0,0.0,92.0589646180621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085,0.0,4.4545395293767,4.73418161092733,4.21561357526659,6.45323788472223,3.97903430323822,0.741033033033033,0.144844,0.7,2.03275487190557,1.83220004425758,0.047952,29.6072207192114,42.8916248574142,25.5526003098031,8.23423423423423,2.1479,11.5792509104838,0.0,0.0,0.0,0.0,25.720012400773,0.0,0.0,0.0,0.0,0.0,8.871,2.28127746537723,0.0,0.0,0.0,0.0,0.25401633428691,17.7156925985004,0.0,0.0,29.068,0.0,0.0,0.0,0.128212712600644,4.78125360301404,5.22343499258261,0.073837468050519,5.1495975245321,0.0,0.0,0.0,13.9887410884616,4.95908924511283,0.59779016912824,0.559079871151986,7.87278180306859,0.0738374680505191,0.0738374680505191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52816810386535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.1177603896477,10.1073560390052,0.0,11.3707755438809,6.82246532632853,12.1288272468063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87332338807716,9.95730099359862,5.98667075908239,1.83495495495496,0.3159168,0.25,28.059617814602,42.6239519082303,25.3931346820265,7.31474474474475,1.67262,0.0,0.0,0.0,0.0,0.0,9.72207719636143,2.85044692811023,3.22406925921227,1.64248100632308,2.00508000271585,26.0694579776103,0.0,0.0,0.0,0.0,3.70364353828571,0.0,0.0,0.0,0.0,0.0,0.0,1.94557219040871,3.29184004545455,1.0,0.0,7.236,3.14285714285714,0.0,0.0,0.0,0.0689718866666667,0.0344859433333333,0.244239433697974,0.140781603697974,0.0,0.10345783,0.0,12.7003791339849,3.60125236520036,3.61887937316734,1.84426209331862,3.63598530229852,9.86285880005941,2.9912285318082,3.22406925921227,1.64248100632308,2.00508000271585,9.93669626810993,3.06506599985872,3.22406925921227,1.64248100632308,2.00508000271585,26.6891202224465,8.56034161031318,4.21666954229558,2.40334196447061,11.5087671053671,0.55,0.0,0.0,21.301328106845233,2.00508000271585,2.28127746537723,0.0
BG,73.6123435003482,73.5674410411655,0.0,0.0,0.0,0.0,69.6630957343487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085,0.0,4.53806214555251,4.95631699360805,4.191789496326,6.57423609506078,4.04432396547909,0.741033033033033,0.144844,0.7,2.03275487190557,1.83220004425758,0.047952,29.6072207192114,42.8916248574142,25.5526003098031,8.23423423423423,2.1479,8.0571840162747,0.0,0.0,0.0,0.0,3.90434530681688,0.0,0.0,0.0,0.0,0.0,8.871,0.501627591362488,0.0,0.0,0.0,0.0,0.0449024591826743,6.36648358902361,0.0,0.0,29.068,0.0,0.0,0.0,0.0226641570527814,1.85909696659766,1.8636616964926,0.0130522468352198,1.85060944965738,0.0,0.0,0.0,8.58147576468997,3.71474351373771,0.37682252601516,0.296917859927077,4.19299186501002,0.0130522468352198,0.0130522468352198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42840045562888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.1177603896477,1.6506394197694,0.0,0.990383651861639,1.48557547779246,2.4759591296541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.72114953058012,8.28816057224808,4.88089830676437,1.83495495495496,0.3159168,0.25,27.5578609126138,41.8617582746152,24.9390593388053,7.31474474474475,1.67262,0.0,0.0,0.0,0.0,0.0,1.49993632942864,0.457184354724475,0.275791890143992,0.357646303648792,0.409313780911375,3.97625019412973,0.0,0.0,0.0,0.0,3.46142786742857,0.0,0.0,0.0,0.0,0.0,0.0,3.98788034799694,17.1206038181818,1.0,0.0,7.236,3.14285714285714,0.0,0.0,0.0,0.358717413333333,0.179358706666667,0.826639141981058,0.288563021981059,0.0,0.538076119999999,0.0,3.93402045755345,1.90517138557667,0.455762328831313,0.629263644412809,0.943823098732652,1.78849935140969,0.745747376705533,0.275791890143992,0.357646303648792,0.409313780911375,1.80155159824491,0.758799623540753,0.275791890143992,0.357646303648792,0.409313780911375,12.5154962222434,5.61991489931438,0.832584854846473,0.926181504339886,5.13681496374267,0.55,0.0,0.0,9.557120345703341,0.409313780911375,0.501627591362488,0.0
EE,17.1463598529473,17.1364477834912,0.0,0.0,0.0,0.0,16.3075432770702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085,0.0,4.64014534310073,5.1006394275577,4.26076131357046,6.72212279658566,4.18234122593494,0.741033033033033,0.144844,0.7,2.03275487190557,1.83220004425758,0.047952,29.6072207192114,42.8916248574142,25.5526003098031,8.23423423423423,2.1479,1.88524932417283,0.0,0.0,0.0,0.0,0.828904506420977,0.0,0.0,0.0,0.0,0.0,8.871,0.0755098849169253,0.0,0.0,0.0,0.0,0.00991206945609339,1.60548523729776,0.0,0.0,29.068,0.0,0.0,0.0,0.00500303776140749,0.456420743560745,0.469563689127209,0.00288124034949723,0.466682448777713,0.0,0.0,0.0,1.96576224685116,0.880584141274582,0.0887515030967817,0.0680225632403818,0.928404039239418,0.00288124034949723,0.00288124034949723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.759218743534194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.1177603896477,0.551878814596512,0.0,0.331127288757907,0.49669093313686,0.827818221894767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3297845934592,9.16988287369799,5.49974948588338,1.83495495495496,0.3159168,0.25,21.2457918478821,32.2734121312637,19.2268211699883,7.31474474474475,1.67262,0.0,0.0,0.0,0.0,0.0,0.445360746057934,0.117844763360109,0.071088675049352,0.119576338562236,0.136850969086237,2.94981691229285,0.0,0.0,0.0,0.0,3.46980007948052,0.0,0.0,0.0,0.0,0.0,0.0,0.163523458808052,41.4377103636364,1.0,0.0,7.236,3.14285714285714,0.0,0.0,0.0,0.868218693333334,0.434109346666667,1.31416059747935,0.0118325574793506,0.0,1.30232804,0.0,1.02926255210954,0.30347036217322,0.150179405028067,0.215578468326637,0.360034316581614,0.457193303537285,0.129677320839459,0.071088675049352,0.119576338562236,0.136850969086237,0.460074543886782,0.132558561188957,0.071088675049352,0.119576338562236,0.136850969086237,2.9950247989607,1.1840545034478,0.238930908124849,0.283601031567019,1.28843835582103,0.55,0.0,0.0,2.330610070230764,0.136850969086237,0.0755098849169253,0.0
GR,122.525087426613,120.315260303594,0.0,0.0,0.0,0.0,115.445907733667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085,0.0,4.57827673852605,5.189133770869,4.08324172552625,6.63249449263119,4.09869440141624,0.741033033033033,0.144844,0.7,2.03275487190557,1.83220004425758,0.047952,29.6072207192114,42.8916248574142,25.5526003098031,8.23423423423423,2.1479,13.1882838186618,0.0,0.0,0.0,0.0,4.86935256992688,0.0,0.0,0.0,0.0,0.0,8.871,0.440621351431992,0.0,0.0,0.0,0.0,2.20982712301892,18.6670321142892,0.0,0.0,29.068,0.0,0.0,0.0,1.11539256172682,5.04429228318179,6.06848544310072,0.64235254811914,5.42613289498159,0.0,0.0,0.0,14.7442977318206,7.18712286479377,0.618971480950298,0.474870595495259,6.46333279058132,0.64235254811914,0.64235254811914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.08543548820068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.1177603896477,3.84635092400378,0.0,4.32714478950426,2.59628687370255,4.61562110880454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.89086121917462,8.53401985604064,5.11741246766389,1.83495495495496,0.3159168,0.25,27.5578609126138,41.8617582746152,24.9390593388053,7.31474474474475,1.67262,0.0,0.0,0.0,0.0,0.0,3.65839660156104,1.065339555189,1.2049789373854,0.625045591740253,0.763032517246387,3.3158064144939,0.0,0.0,0.0,0.0,4.87596815314286,0.0,0.0,0.0,0.0,0.0,0.0,7.17965820649444,568.449398045455,1.0,0.0,7.236,3.14285714285714,0.0,0.0,0.0,11.91036834,5.95518417,18.3850725778219,0.519520067821938,0.0,17.86555251,0.0,10.425362817712,4.30967749158317,2.41276188290791,1.28683893638611,2.41608450683481,4.17791666938297,1.58485962301094,1.2049789373854,0.625045591740253,0.763032517246387,4.82026921750211,2.22721217113008,1.2049789373854,0.625045591740253,0.763032517246387,25.1696605495326,11.4968003563769,3.03173336385821,1.76170953188137,8.87941729741613,0.55,0.0,0.0,16.84668042022284,0.763032517246387,0.440621351431992,0.0
