LV,17.1848959436974,17.1848959436974,0.0,0.0,0.0,0.0,15.9315952138051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085,0.0,4.61539790127086,5.27008284891201,4.08636509205667,6.68627147500387,4.16003540606329,0.741033033033033,0.144844,0.7,2.03275487190557,1.83220004425758,0.047952,29.6072207192114,42.8916248574142,25.5526003098031,8.23423423423423,2.1479,1.89835084918894,0.0,0.0,0.0,0.0,1.25330072989234,0.0,0.0,0.0,0.0,0.0,8.871,0.124251270931663,0.0,0.0,0.0,0.0,0.0,2.38392860236534,0.0,0.0,29.068,0.0,0.0,0.0,0.0,0.658423602081435,0.692960366135557,0.0,0.692960366135557,0.0,0.0,0.0,2.0226021201206,0.865489842982348,0.0887650815304227,0.0720001777900614,0.996347017817769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.660896696836407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.1177603896477,1.01214542598545,0.0,0.607287255591272,0.910930883386907,1.51821813897818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.29959356611468,9.12614549519825,5.47345071017861,1.83495495495496,0.3159168,0.25,21.8788318818668,33.2350313572571,19.7997039137342,7.31474474474475,1.67262,0.0,0.0,0.0,0.0,0.0,0.827115784613537,0.222566958824139,0.134261292241074,0.219302935591651,0.250984597956674,17.8271453344793,0.0,0.0,0.0,0.0,3.34768507948052,0.0,0.0,0.0,0.0,0.0,0.0,0.0862361182744676,66.0441482272727,1.0,0.0,7.236,3.14285714285714,0.0,0.0,0.0,1.38378215333333,0.691891076666667,2.08191327551834,0.00624004551834048,0.0,2.07567323,0.0,1.91431012649981,0.441338307645383,0.231322838199973,0.357153885730673,0.884495094923777,0.833355830131878,0.228807004342479,0.134261292241074,0.219302935591651,0.250984597956674,0.833355830131878,0.228807004342479,0.134261292241074,0.219302935591651,0.250984597956674,3.93691224662041,1.30682815062773,0.320087919730395,0.429154063520734,1.88084211274155,0.55,0.0,0.0,2.725466633802477,0.250984597956674,0.124251270931663,0.0
HU,103.71233424363,103.692705744653,0.0,0.0,0.0,0.0,84.6881014516682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085,0.0,4.48547383166404,4.89888182735629,4.14321388525746,6.49805203669947,3.97322416463819,0.741033033033033,0.144844,0.7,2.03275487190557,1.83220004425758,0.047952,29.6072207192114,42.8916248574142,25.5526003098031,8.23423423423423,2.1479,10.4514973412984,0.0,0.0,0.0,0.0,19.0046042929852,0.0,0.0,0.0,0.0,0.0,8.871,1.73768774243663,0.0,0.0,0.0,0.0,0.0196284989765123,8.85103777938751,0.0,0.0,29.068,0.0,0.0,0.0,0.00990732783040276,2.64124900120934,2.57852527379485,0.00570561208249259,2.57281966171236,0.0,0.0,0.0,12.1990924115654,4.60177860255672,0.528085062771575,0.466955419126818,6.60227332711032,0.00570561208249259,0.00570561208249259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.40116297194602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.1177603896477,5.48717730898221,0.0,9.05384255982065,2.46922978904199,4.93845957808399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.71474526770606,9.727570776296,5.65708529639557,1.83495495495496,0.3159168,0.25,27.5578609126138,41.8617582746152,24.9390593388053,7.31474474474475,1.67262,0.0,0.0,0.0,0.0,0.0,5.45188699568033,1.51980595351121,2.52122129433927,0.594457111140959,0.816402636688897,14.4408897363989,0.0,0.0,0.0,0.0,3.23463241714286,0.0,0.0,0.0,0.0,0.0,0.0,2.06648074447392,0.0,1.0,0.0,7.236,3.14285714285714,0.0,0.0,0.0,0.0,0.0,0.149530546670133,0.149530546670133,0.0,0.0,0.0,8.01537921706947,2.23324954065661,3.18444515831432,0.69193185182909,1.90575266626945,5.60141754235047,1.66933650018134,2.52122129433927,0.594457111140959,0.816402636688897,5.60712315443296,1.67504211226383,2.52122129433927,0.594457111140959,0.816402636688897,20.2144716286349,6.83502814321333,3.7125302210859,1.15888727095591,8.50802599337977,0.55,0.0,0.0,15.903384336978728,0.816402636688897,1.73768774243663,0.0
IE,75.3308554400237,75.2770510304227,0.0,0.0,0.0,0.0,70.7518942443911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085,0.0,4.63024636636878,5.07145920151757,4.26578545833002,6.70778226795294,4.16895773401195,0.741033033033033,0.144844,0.7,2.03275487190557,1.83220004425758,0.047952,29.6072207192114,42.8916248574142,25.5526003098031,8.23423423423423,2.1479,8.4472513502075,0.0,0.0,0.0,0.0,4.52515678603164,0.0,0.0,0.0,0.0,0.0,8.871,0.411783977318919,0.0,0.0,0.0,0.0,0.0538044096009602,32.6923224931839,0.0,0.0,29.068,0.0,0.0,0.0,0.0271573453108079,9.27345635599337,9.51864416810149,0.0156398657828071,9.5030043023187,0.0,0.0,0.0,8.88619267283723,3.81496759356963,0.38945207103441,0.319373975163817,4.36239903306936,0.0156398657828071,0.0156398657828071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.97829261379816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.1177603896477,2.37800643412277,0.0,3.92371061630257,1.07010289535525,2.1402057907105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39046755539754,9.25779355141341,5.49352860982076,1.83495495495496,0.3159168,0.25,27.5578609126138,41.8617582746152,24.9390593388053,7.31474474474475,1.67262,0.0,0.0,0.0,0.0,0.0,2.36271248837098,0.658646173170246,1.09263472313385,0.257622955392605,0.353808636674272,1.20515126817006,0.0,0.0,0.0,0.0,4.03041650805195,0.0,0.0,0.0,0.0,0.0,0.0,2.56086954401165,32.0794425,1.0,0.0,7.236,3.14285714285714,0.0,0.0,0.0,0.6721407,0.33607035,1.19351557020468,0.185304520204683,0.0,1.00821105,0.0,6.25776353761907,2.2276198927215,2.25047749957876,0.448596272464026,1.33106987285479,2.54801700857566,0.843950693374929,1.09263472313385,0.257622955392605,0.353808636674272,2.56365687435847,0.859590559157736,1.09263472313385,0.257622955392605,0.353808636674272,15.1439562104563,6.04258748629113,2.63992957061317,0.767970247627843,5.69346890592415,0.55,0.0,0.0,10.80996383857848,0.353808636674272,0.411783977318919,0.0
SK,54.5125328570525,54.5125328570525,0.0,0.0,0.0,0.0,44.7407019719356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085,0.0,4.52259499440884,4.93942429765165,4.17750255189408,6.55182901907216,4.07638858154459,0.741033033033033,0.144844,0.7,2.03275487190557,1.83220004425758,0.047952,29.6072207192114,42.8916248574142,25.5526003098031,8.23423423423423,2.1479,5.36482981325464,0.0,0.0,0.0,0.0,9.77183088511688,0.0,0.0,0.0,0.0,0.0,8.871,0.850989245343554,0.0,0.0,0.0,0.0,0.0,4.13716427924618,0.0,0.0,29.068,0.0,0.0,0.0,0.0,1.28189796321378,1.20259091269128,0.0,1.20259091269128,0.0,0.0,0.0,6.21581905859819,2.44515195607236,0.278750128311192,0.230104407847313,3.26181256636733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66816416564689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.1177603896477,3.38520342927487,0.0,5.58558565830354,1.52334154317369,3.04668308634739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.31174525027962,10.5924374767294,6.27745227475633,1.83495495495496,0.3159168,0.25,27.5578609126138,41.8617582746152,24.9390593388053,7.31474474474475,1.67262,0.0,0.0,0.0,0.0,0.0,3.36343178187173,0.937613646498475,1.55541665431279,0.366738331545636,0.503663149514833,10.9028246338158,0.0,0.0,0.0,0.0,2.446735584,0.0,0.0,0.0,0.0,0.0,0.0,0.738934453410642,0.0,1.0,0.0,7.236,3.14285714285714,0.0,0.0,0.0,0.0,0.0,0.053469297048794,0.0534692970487941,0.0,0.0,0.0,5.00888597227528,1.30603892642181,2.09783318485219,0.44817011160741,1.15684374939387,3.41690107892052,0.991082943547269,1.55541665431279,0.366738331545636,0.503663149514833,3.41690107892052,0.991082943547269,1.55541665431279,0.366738331545636,0.503663149514833,11.2247050308735,3.75119088249417,2.37658331316338,0.678274519454723,4.4186563157612,0.55,0.0,0.0,8.72826159512637,0.503663149514833,0.850989245343554,0.0
LT,29.2352118449799,29.2307966991391,0.0,0.0,0.0,0.0,28.5741993078049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085,0.0,4.61539790127086,5.04078047339006,4.26322421848561,6.68627147500387,4.14888249612746,0.741033033033033,0.144844,0.7,2.03275487190557,1.83220004425758,0.047952,29.6072207192114,42.8916248574142,25.5526003098031,8.23423423423423,2.1479,3.4553411801954,0.0,0.0,0.0,0.0,0.656597391334248,0.0,0.0,0.0,0.0,0.0,8.871,0.0596538935717553,0.0,0.0,0.0,0.0,0.00441514584075923,2.61746657442073,0.0,0.0,29.068,0.0,0.0,0.0,0.0022285095419565,0.757286307108308,0.76212857844561,0.00128339459299189,0.760845183852618,0.0,0.0,0.0,3.51722358330912,1.50231231118744,0.150985729602273,0.129011110275994,1.73491443224341,0.00128339459299189,0.00128339459299189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692956232477607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.1177603896477,1.85038956254808,0.0,1.11023373752885,1.66535060629327,2.77558434382211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5217634185005,9.44800029047042,5.43449435827212,1.83495495495496,0.3159168,0.25,27.5578609126138,41.8617582746152,24.9390593388053,7.31474474474475,1.67262,0.0,0.0,0.0,0.0,0.0,1.68144931910639,0.51250996917342,0.309166513804174,0.400926440644486,0.458846395484308,16.9868504668375,0.0,0.0,0.0,0.0,3.33024007948052,0.0,0.0,0.0,0.0,0.0,0.0,0.15685834576358,43.8984143181818,1.0,0.0,7.236,3.14285714285714,0.0,0.0,0.0,0.9197763,0.45988815,1.39101471989945,0.0113502698994526,0.0,1.37966445,0.0,2.8560758692768,0.652838634008802,0.445724967456791,0.607745261051449,1.14976700675976,1.69279958900584,0.523860239072872,0.309166513804174,0.400926440644486,0.458846395484308,1.69408298359883,0.525143633665864,0.309166513804174,0.400926440644486,0.458846395484308,6.37329945258591,2.15515094519624,0.596710697059064,0.736756371327443,2.88468143900317,0.55,0.0,0.0,5.1367904993017905,0.458846395484308,0.0596538935717553,0.0
HR,37.9886872608415,37.915036635483,0.0,0.0,0.0,0.0,34.8122894745619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085,0.0,4.57827673852605,5.23350997013563,4.04901471056983,6.63249449263119,4.12657667625581,0.741033033033033,0.144844,0.7,2.03275487190557,1.83220004425758,0.047952,29.6072207192114,42.8916248574142,25.5526003098031,8.23423423423423,2.1479,4.46279176368859,0.0,0.0,0.0,0.0,3.10274716092106,0.0,0.0,0.0,0.0,0.0,8.871,0.519076327437625,0.0,0.0,0.0,0.0,0.0736506253585354,4.01399624536356,0.0,0.0,29.068,0.0,0.0,0.0,0.0371745639447179,1.1626176622805,1.1881971923815,0.0214087637792191,1.16678842860228,0.0,0.0,0.0,5.01904265507093,1.94300866449566,0.19505693888981,0.18282093403606,2.6981561176494,0.0214087637792191,0.0214087637792191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29981125404415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.1177603896477,2.00007168894666,0.0,2.25008065006499,1.35004839003899,2.40008602673599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87491313496272,8.51091605809559,4.97054748116434,1.83495495495496,0.3159168,0.25,34.5004998395063,52.407971330378,31.2219448180052,7.31474474474475,1.67262,0.0,0.0,0.0,0.0,0.0,2.19975170708375,0.693528947838954,0.784433254676945,0.325018703971838,0.396770800596015,3.71270654920953,0.0,0.0,0.0,0.0,4.09430598857143,0.0,0.0,0.0,0.0,0.0,0.0,0.989740767128497,5.62238663636364,1.0,0.0,7.236,3.14285714285714,0.0,0.0,0.0,0.117802386666667,0.0589011933333333,0.248321221909418,0.0716176419094181,0.0,0.17670358,0.0,2.78401700594116,0.948511603258368,0.764699497095559,0.384987315584021,0.685818590003209,2.27136934899317,0.765146589748372,0.784433254676945,0.325018703971838,0.396770800596015,2.29277811277239,0.786555353527591,0.784433254676945,0.325018703971838,0.396770800596015,7.80305966101209,2.89152026775403,0.959756435985369,0.567808249620081,3.38397470765261,0.55,0.0,0.0,6.66254347077234,0.396770800596015,0.519076327437625,0.0
LU,10.1377124266624,10.135819267677,0.0,0.0,0.0,0.0,9.2863599250022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085,0.0,4.57827673852605,5.23020442182202,4.05156425409629,6.63249449263119,4.09869440141624,0.741033033033033,0.144844,0.7,2.03275487190557,1.83220004425758,0.047952,29.6072207192114,42.8916248574142,25.5526003098031,8.23423423423423,2.1479,1.13327627793349,0.0,0.0,0.0,0.0,0.849459342674779,0.0,0.0,0.0,0.0,0.0,8.871,0.139400334380683,0.0,0.0,0.0,0.0,0.00189315898541418,10.4746424109887,0.0,0.0,29.068,0.0,0.0,0.0,0.000955556852615925,2.68566193812653,3.04531935948008,0.000550303453880194,3.0447690560262,0.0,0.0,0.0,1.27363216916679,0.498171319129031,0.052144533012087,0.0449866716247845,0.678329645400891,0.000550303453880194,0.000550303453880194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.750427547424512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.1177603896477,0.508772266080026,0.0,0.839474239032043,0.228947519736012,0.457895039472023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54683902260725,9.48432701679911,5.69265853914105,1.83495495495496,0.3159168,0.25,27.5578609126138,41.8617582746152,24.9390593388053,7.31474474474475,1.67262,0.0,0.0,0.0,0.0,0.0,0.505500140603075,0.140916736498394,0.23376818334455,0.055118191830158,0.0756970289299731,0.274223765660394,0.0,0.0,0.0,0.0,4.16687043885714,0.0,0.0,0.0,0.0,0.0,0.0,0.20112895726403,0.0,1.0,0.0,7.236,3.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0145536913476252,0.0145536913476252,0.0,0.0,0.0,0.958349177141171,0.293166492265089,0.382674870649561,0.0795331704951204,0.202974643731401,0.5200538319507,0.155470427846019,0.23376818334455,0.055118191830158,0.0756970289299731,0.52060413540458,0.156020731299899,0.23376818334455,0.055118191830158,0.0756970289299731,2.23198134630797,0.79133781139412,0.434819403661648,0.124519842119905,0.881304289132292,0.55,0.0,0.0,1.638776418536565,0.0756970289299731,0.139400334380683,0.0
SI,27.757783425451,27.7536225157292,0.0,0.0,0.0,0.0,26.7606802797828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085,0.0,4.4545395293767,4.91376935833571,4.07709895215513,6.45323788472223,3.93140075237884,0.741033033033033,0.144844,0.7,2.03275487190557,1.83220004425758,0.047952,29.6072207192114,42.8916248574142,25.5526003098031,8.23423423423423,2.1479,3.27034380110907,0.0,0.0,0.0,0.0,0.992942235946455,0.0,0.0,0.0,0.0,0.0,8.871,0.213907344715165,0.0,0.0,0.0,0.0,0.00416090972182024,1.76928369134478,0.0,0.0,29.068,0.0,0.0,0.0,0.00210018589481099,0.538200792796365,0.51550487663804,0.00120949323793871,0.514295383400101,0.0,0.0,0.0,3.48635133171905,1.37189622449249,0.140864211233096,0.127987733284063,1.8456031627094,0.00120949323793871,0.00120949323793871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31602435323548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.1177603896477,2.15410818698819,0.0,2.42337171036172,1.45402302621703,2.58492982438583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64814446319853,9.63108699116701,5.7610515836097,1.83495495495496,0.3159168,0.25,26.316482562885,39.9760429584491,23.8156481849438,7.31474474474475,1.67262,0.0,0.0,0.0,0.0,0.0,1.99157149238406,0.569756116781543,0.644436899788684,0.350050178210737,0.427328297603101,5.72246571998394,0.0,0.0,0.0,0.0,3.064674296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9892730909091,1.0,0.0,7.236,3.14285714285714,0.0,0.0,0.0,0.900727626666667,0.450363813333333,1.35109144,0.0,0.0,1.35109144,0.0,2.8036969467114,0.703491798138373,0.85073493132739,0.456026435572351,0.79344378167329,1.99157149238406,0.569756116781543,0.644436899788684,0.350050178210737,0.427328297603101,1.992780985622,0.570965610019482,0.644436899788684,0.350050178210737,0.427328297603101,6.29004827843045,2.07538802263086,0.991599142560486,0.584014168856413,2.63904694438269,0.55,0.0,0.0,5.26191529349313,0.427328297603101,0.213907344715165,0.0
CH,125.250508534096,124.986420517169,0.0,0.0,0.0,0.0,96.2491032295702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085,0.0,4.55847878506215,4.91163547043013,4.26230932127803,6.60381343536575,4.07192741757026,0.741033033033033,0.144844,0.7,2.03275487190557,1.83220004425758,0.047952,29.6072207192114,42.8916248574142,25.5526003098031,8.23423423423423,2.1479,11.9126924841998,0.0,0.0,0.0,0.0,28.7373172875983,0.0,0.0,0.0,0.0,0.0,8.871,2.94087563425184,0.0,0.0,0.0,0.0,0.264088016927013,37.2966495153678,0.0,0.0,29.068,0.0,0.0,0.0,0.133296313839774,9.71631370298282,10.9181551858875,0.0767651047603441,10.8413900811271,0.0,0.0,0.0,14.9868644322914,5.35612578192893,0.641621693063296,0.560051726088325,8.42906523121082,0.0767651047603441,0.0767651047603441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63880970937913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.1177603896477,4.7716401564355,0.0,5.36809517598993,3.22085710559396,5.7259681877226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43700787661968,9.32521595547946,5.59314945674185,1.83495495495496,0.3159168,0.25,27.5578609126138,41.8617582746152,24.9390593388053,7.31474474474475,1.67262,0.0,0.0,0.0,0.0,0.0,4.53847100201786,1.32162070029936,1.49485213359109,0.775408355628199,0.946589812499214,13.5630050841639,0.0,0.0,0.0,0.0,3.58746806794805,0.0,0.0,0.0,0.0,0.0,0.0,0.305873039603412,0.677183181818182,1.0,0.0,7.236,3.14285714285714,0.0,0.0,0.0,0.0141886,0.0070943,0.0434158731457029,0.0221329731457029,0.0,0.0212829,0.0,5.89464939782278,1.44247244571806,1.80243471896616,0.969563379684316,1.68017885345424,4.56060397516357,1.34375367344506,1.49485213359109,0.775408355628199,0.946589812499214,4.63736907992391,1.4205187782054,1.49485213359109,0.775408355628199,0.946589812499214,20.8815138301142,6.79859822764699,2.44405641202946,1.52961510577264,10.1092440846651,0.55,0.0,0.0,16.45116348621766,0.946589812499214,2.94087563425184,0.0
NO,83.0131800752945,79.6672690778831,0.0,0.0,0.0,0.0,71.2545687378904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085,0.0,4.64014534310073,5.04014196561188,4.30742253217559,6.72212279658566,4.18234122593494,0.741033033033033,0.144844,0.7,2.03275487190557,1.83220004425758,0.047952,29.6072207192114,42.8916248574142,25.5526003098031,8.23423423423423,2.1479,8.39510347443957,0.0,0.0,0.0,0.0,8.41270033999275,0.0,0.0,0.0,0.0,0.0,8.871,0.827880209617725,0.0,0.0,0.0,0.0,3.34591099741136,15.1950947967241,0.0,0.0,29.068,0.0,0.0,0.0,1.6888218086554,4.00760942186411,5.3894995642393,0.972589408727534,4.41691015551176,0.0,0.0,0.0,10.9118054927127,5.60013124219643,0.412605340827374,0.322601929051405,4.57646698063749,0.972589408727533,0.972589408727533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15088445993031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.1177603896477,3.99053557115222,0.0,2.39432134269133,3.59148201403699,5.98580335672832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43700787661968,9.32521595547946,5.39271284379255,1.83495495495496,0.3159168,0.25,30.3990265428382,46.1776298586885,27.5102312620625,7.31474474474475,1.67262,0.0,0.0,0.0,0.0,0.0,3.80889253628441,1.21922681747485,0.735486385373528,0.864634807280318,0.989544526155711,6.54425232631036,0.0,0.0,0.0,0.0,3.58746806794805,0.0,0.0,0.0,0.0,0.0,0.0,23.7959336003353,41.513794,1.0,0.0,7.236,3.14285714285714,0.0,0.0,0.0,0.869812826666667,0.434906413333333,3.02659299532026,1.72187375532026,0.0,1.30471924,0.0,13.8911821982619,9.13019279208153,1.11101431908205,1.45524231633763,2.19473277076067,5.53076629160467,2.94110057279511,0.735486385373528,0.864634807280318,0.989544526155711,6.5033557003322,3.91368998152265,0.735486385373528,0.864634807280318,0.989544526155711,24.8029876909746,14.730324034278,1.52361965990942,1.77784424538903,6.77119975139816,0.590897276336791,0.0,0.0,12.20399601072398,0.989544526155711,0.827880209617725,0.0
