EE,0.0,0.0,45.2801702682305,0.0,34.6063581822792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571516648146157,0.55,0.685737018242854,0.703317483554151,0.92,0.75,2.73211990316764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06931199218734,0.0,0.00467324884229296,2.55105153736381,0.00792646729773462,0.179134124941166,0.153707402831054,2.15254196294253,0.0,0.0202772479687493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.016874574969238,12.8967621389201,0.016874574969238,0.016874574969238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459538560996176,0.55,0.570590512278091,0.677263813874778,0.686400598614645,0.634361595310293,2.25,0.0,1.15127948288088,0.000868742470455132,0.180123402306564,0.00140845912188173,0.0385790241813957,0.16565398988232,0.68758126150456,0.0715960258700232,0.0054685775436842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39968929377439,0.0,0.203972078852082,0.101179370187643,0.12250079054313,0.972037054191532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896687805379414,0.0,0.0,0.0,0.0,0.0,0.0,8.53384314919126,0.00554199131274809,2.93514701852245,0.11051429660726,0.340213939665692,2.20496082725356,2.84012322444709,0.0715960258700232,0.0257458255124335,8.53384314919126,0.00554199131274809,2.93514701852245,0.11051429660726,0.340213939665692,2.20496082725356,2.84012322444709,0.0715960258700232,0.0257458255124335,0.0,6.22059147506822
GR,0.0,0.0,375.42834000629,0.0,36.4380328447754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571516648146157,0.55,0.685737018242854,0.703317483554151,0.92,0.75,3.66909692124116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7595582481636,0.0,0.0265354035491599,6.73319156586061,6.56773321616633,2.07765047809552,3.13589503086146,0.792690243596772,5.3268240770411,0.0990382329926544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,1.3870354588015,134.62181252441,1.3870354588015,1.3870354588015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459538560996176,0.55,0.570590512278091,0.677263813874778,0.686400598614645,0.634361595310293,2.25,0.0,3.63652923044213,0.0,0.0883262032281859,0.136458399465421,0.130160443933484,1.59588108231115,0.0278297973799507,0.456220651270844,1.2016526528531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33764139708754,0.0,0.0969401473885075,0.567165892623254,0.0197894262792954,3.65374593079648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.81344866593528,0.0,0.0,0.0,0.0,0.0,0.0,42.9342130004301,0.0265354035491599,6.9184579164773,7.271357508255,2.22760034830829,18.5860061687059,0.820520040976723,5.78304472831195,1.30069088584575,42.9342130004301,0.0265354035491599,6.9184579164773,7.271357508255,2.22760034830829,18.5860061687059,0.820520040976723,5.78304472831195,1.30069088584575,0.0,28.39608747860573
LV,0.0,0.0,56.4500387818447,0.0,32.9587917775576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571516648146157,0.55,0.685737018242854,0.703317483554151,0.92,0.75,2.73211990316764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.44544194441216,0.0,0.0273901735632315,3.37404318418227,0.115655822040112,0.296578447057188,0.0281721409216144,2.5778204088701,0.0,0.0257817677776486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0226121550442539,13.2022816250944,0.0226121550442539,0.0226121550442539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459538560996176,0.55,0.570590512278091,0.677263813874778,0.686400598614645,0.634361595310293,2.25,0.0,1.56145973937482,0.00307702183959022,0.257660884003577,0.0301039273434609,0.0812777556920166,0.352296205934747,0.694892906913741,0.134734103885661,0.00741693376203042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.734384157764927,7.71418907688565e-06,0.117863932493683,0.0590894202430685,0.152846406197661,0.404576684641438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90076933749292,0.0,0.0,0.0,0.0,0.0,0.0,9.66466733408909,0.0304749095918986,3.74956800067953,0.204849169626641,0.530702608946866,1.70842652403497,3.27271331578384,0.134734103885661,0.0331987015396791,9.66466733408909,0.0304749095918986,3.74956800067953,0.204849169626641,0.530702608946866,1.70842652403497,3.27271331578384,0.134734103885661,0.0331987015396791,0.0,8.00690168378698
HU,0.0,0.0,338.017761229592,0.0,35.1405612244898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571516648146157,0.55,0.685737018242854,0.703317483554151,0.92,0.75,3.28379796053803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1999465483678,0.0,0.550056470034389,12.8035211191587,0.055982231341925,13.5831927174842,2.22972346313573,4.68139333424083,6.13527742677861,0.160799786193471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.450603157568425,46.8450172230046,0.450603157568425,0.450603157568425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459538560996176,0.55,0.570590512278091,0.677263813874778,0.686400598614645,0.634361595310293,2.25,0.0,5.81895357534828,0.0,0.201495238461368,0.0440732544128104,1.1733848058356,2.60632763601359,0.936611164371539,0.756280868137111,0.100780608116261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00100858037729,0.0,0.00256418640058402,0.30770038463382,1.07033189214935,1.62041211719354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.31638910786582,0.0,0.0,0.0,0.0,0.0,0.0,55.7869009695276,0.550056470034389,13.0075805440206,0.407755870388555,15.8269094154691,13.2234554817771,5.61800449861236,6.89155829491572,0.261580394309732,55.7869009695276,0.550056470034389,13.0075805440206,0.407755870388555,15.8269094154691,13.2234554817771,5.61800449861236,6.89155829491572,0.261580394309732,0.0,46.01890012371608
IE,0.0,0.0,246.355354499793,0.0,44.7561590838935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571516648146157,0.55,0.685737018242854,0.703317483554151,0.92,0.75,3.28379796053803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9331475455981,0.0,2.17142800815287,0.249992318643622,5.48973887412882,2.47027680379346,3.89462094292147,0.0,3.58304405048576,0.0740465474720975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0729329984635579,13.2499692906131,0.0729329984635579,0.0729329984635579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459538560996176,0.55,0.570590512278091,0.677263813874778,0.686400598614645,0.634361595310293,2.25,0.0,3.85470548433577,0.131703974545644,0.104833728579777,0.941942342539408,0.553319032170241,1.39067327758698,0.0,0.641274714197847,0.0909584147158733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68236955714077,0.0,0.0,0.0166161858177251,0.196830912438278,1.46892245888477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8482031937443,0.0,0.0,0.0,0.0,0.0,0.0,27.3913587792825,2.30313198269851,0.3548260472234,6.44829740248595,3.22042674840198,10.6753528716011,0.0,4.22431876468361,0.165004962187971,27.3913587792825,2.30313198269851,0.3548260472234,6.44829740248595,3.22042674840198,10.6753528716011,0.0,4.22431876468361,0.165004962187971,0.0,21.78785302993387
SK,0.0,0.0,179.627646136314,0.0,33.0153575230372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571516648146157,0.55,0.685737018242854,0.703317483554151,0.92,0.75,2.99482374001069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8965574959399,0.0,0.110458715291692,0.350336673947033,0.0271182351586907,5.84409292790875,1.20718820960403,5.20885757763513,2.08680904083785,0.061696115556747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.166428148461784,30.5893048289078,0.166428148461784,0.166428148461784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459538560996176,0.55,0.570590512278091,0.677263813874778,0.686400598614645,0.634361595310293,2.25,0.0,3.84578541633663,0.0499482797616885,0.0868775529636982,0.0207338781631073,0.960865007366089,1.23426022336747,0.973177426856682,0.441848175671705,0.0780748721861881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15477492088693,0.0195806402849547,0.00745138269007173,0.00287216024587983,0.426965352029902,0.697905385636125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91710140715541,0.0,0.0,0.0,0.0,0.0,0.0,23.9806473887807,0.179987635338335,0.444665609600803,0.0507242735676779,7.23192328730474,7.22288337422482,6.18203500449181,2.52865721650955,0.139770987742935,23.9806473887807,0.179987635338335,0.444665609600803,0.0507242735676779,7.23192328730474,7.22288337422482,6.18203500449181,2.52865721650955,0.139770987742935,0.0,18.74234291227653
LT,0.0,0.0,92.2377415206393,0.0,35.812791086279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571516648146157,0.55,0.685737018242854,0.703317483554151,0.92,0.75,2.73211990316764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8754371425905,0.0,0.288535447790782,4.16252389438081,0.105562961140039,0.60385161506418,0.144745717953484,4.22003368588652,0.310682071804328,0.039501748570362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0353939707779588,13.7422801153612,0.0353939707779588,0.0353939707779588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459538560996176,0.55,0.570590512278091,0.677263813874778,0.686400598614645,0.634361595310293,2.25,0.0,1.6195672460745,0.0205898055256131,0.15703336910245,0.0349708552229697,0.11447571178506,0.306523904721633,0.838604887089386,0.139675768208538,0.00769294441885389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.874397042223521,0.00310142647911411,0.0434507625865959,0.1567899669798,0.183416959233654,0.487637926944357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83211397170358,0.0,0.0,0.0,0.0,0.0,0.0,14.2369093733701,0.31222667979551,4.36300802606985,0.297323783342809,0.901744286082894,2.80641549210101,5.0586385729759,0.450357840012867,0.0471946929892159,14.2369093733701,0.31222667979551,4.36300802606985,0.297323783342809,0.901744286082894,2.80641549210101,5.0586385729759,0.450357840012867,0.0471946929892159,0.0,11.495004388664999
HR,0.0,0.0,131.684276061593,0.0,34.399481323865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571516648146157,0.55,0.685737018242854,0.703317483554151,0.92,0.75,3.28379796053803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3495255149736,0.0,0.00967034038482744,7.82370111753319,0.382822965230463,1.77344073743432,0.606595254704079,1.23783930765119,1.459537701428,0.0559180906074842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.505450153946673,132.037200270598,0.505450153946673,0.505450153946673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459538560996176,0.55,0.570590512278091,0.677263813874778,0.686400598614645,0.634361595310293,2.25,0.0,1.72845556932817,0.000499729957392937,0.135363859934003,0.0291865621830029,0.326385477965854,0.852056556047321,0.0634132835700331,0.25208117375178,0.0694689259187788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46966935390911,0.0,0.111713839683008,0.192684519154962,0.189490556431601,0.975780438639537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86849538324709,0.0,0.0,0.0,0.0,0.0,0.0,19.9215959754046,0.0101700703422204,8.0707788171502,0.604694046568428,2.28931677183177,5.8083777865847,1.30125259122122,1.71161887517978,0.125387016526263,19.9215959754046,0.0101700703422204,8.0707788171502,0.604694046568428,2.28931677183177,5.8083777865847,1.30125259122122,1.71161887517978,0.125387016526263,0.0,15.07798108430177
LU,0.0,0.0,33.2582776645769,0.0,48.0110024866785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571516648146157,0.55,0.685737018242854,0.703317483554151,0.92,0.75,3.28379796053803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36170243965274,0.0,0.00147487108797816,0.244264244487904,0.848867446576007,1.3640228741905,1.02399181902703,0.0,0.8616343745247,0.0174468097586109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0166631849977988,24.0546496253891,0.0166631849977988,0.0166631849977988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459538560996176,0.55,0.570590512278091,0.677263813874778,0.686400598614645,0.634361595310293,2.25,0.0,0.412109445776089,0.0,0.0169129644816259,0.0590489594073418,0.115986040987866,0.130511756831857,0.0,0.0603848188124999,0.0292649052548985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182991843465432,0.0,0.0,0.00219252827622568,0.0594602548016526,0.121339060387553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598310119637724,0.0,0.0,0.0,0.0,0.0,0.0,5.57177703352978,0.00147487108797816,0.26117720896953,0.910108934259575,1.53946916998002,1.89081594088197,0.0,0.922019193337199,0.0467117150135094,5.57177703352978,0.00147487108797816,0.26117720896953,0.910108934259575,1.53946916998002,1.89081594088197,0.0,0.922019193337199,0.0467117150135094,0.0,4.773811885428829
SI,0.0,0.0,73.0887501717934,0.0,34.6998029601415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571516648146157,0.55,0.685737018242854,0.703317483554151,0.92,0.75,3.28379796053803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.85797741736235,0.0,2.06511589820303e-05,3.55971351718632,0.583733834203164,0.488976278035771,0.460127060990871,0.875083205534564,0.861367650786652,0.0289552194660266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0832687668595155,39.5328938580514,0.0832687668595155,0.0832687668595155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459538560996176,0.55,0.570590512278091,0.677263813874778,0.686400598614645,0.634361595310293,2.25,0.0,1.41634119416012,6.3778067959327e-06,0.228735341943914,0.0619951720001702,0.104040365036201,0.583442410021244,0.0995144759255012,0.252657180666976,0.0859498707593154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506459295358141,0.0,0.0295482025955298,0.074572725260598,0.0276824482213978,0.374655919280616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71376989195285,0.0,0.0,0.0,0.0,0.0,0.0,10.577816565693,2.70289657779629e-05,3.81799706172576,0.720301731463932,0.620699091293369,3.2152640491051,0.974597681460065,1.11402483145363,0.114905090225342,10.577816565693,2.70289657779629e-05,3.81799706172576,0.720301731463932,0.620699091293369,3.2152640491051,0.974597681460065,1.11402483145363,0.114905090225342,0.0,8.274318611522471
CH,0.0,0.0,395.209429189271,0.0,43.5413509780233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571516648146157,0.55,0.685737018242854,0.703317483554151,0.92,0.75,2.99482374001069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.747589529406,0.0,0.0147864056712072,5.69269345630419,9.14555147317046,5.34741319052574,5.88272685408913,2.55063724878003,6.97079032999354,0.142990570871662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.501789809171812,55.283615684892,0.501789809171812,0.501789809171812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459538560996176,0.55,0.570590512278091,0.677263813874778,0.686400598614645,0.634361595310293,2.25,0.0,6.91137523686345,0.0,0.654241619190111,1.11121750839859,0.850448642390511,2.9247931899098,0.302361001450683,1.03548424314865,0.0328290323751014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06764975546032,0.0,0.152768453200427,0.340253599898202,0.260406455005311,1.31422124735638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08233883824509,0.0,0.0,0.0,0.0,0.0,0.0,53.3107431691466,0.0147864056712072,6.49970352869473,10.5970225814672,6.45826828792156,18.7058699387722,2.85299825023072,8.00627457314219,0.175819603246764,53.3107431691466,0.0147864056712072,6.49970352869473,10.5970225814672,6.45826828792156,18.7058699387722,2.85299825023072,8.00627457314219,0.175819603246764,0.0,42.65896476626945
NO,0.0,0.0,314.096616657057,0.0,54.4803534127178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571516648146157,0.55,0.685737018242854,0.703317483554151,0.92,0.75,2.73211990316764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5312728486605,0.0,0.0,4.86844078645575,0.31267199690447,0.0193018067416515,15.1535458411237,1.24197506665272,8.81321225938755,0.122125091394642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.172602082781356,29.9379935058851,0.172602082781356,0.172602082781356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459538560996176,0.55,0.570590512278091,0.677263813874778,0.686400598614645,0.634361595310293,2.25,0.0,5.21787706514289,0.0,0.118059265418262,0.0,0.0,4.09318925838232,0.1947818558278,0.787061769455079,0.0247849160594287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.841636876910569,0.0,0.0,0.0,0.0,0.841636876910569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58168737560975,0.0,0.0,0.0,0.0,0.0,0.0,45.345076249105,0.0,4.98650005187401,0.31267199690447,0.0193018067416515,28.8426614348077,1.43675692248052,9.60027402884263,0.146910007454071,45.345076249105,0.0,4.98650005187401,0.31267199690447,0.0193018067416515,28.8426614348077,1.43675692248052,9.60027402884263,0.146910007454071,0.0,35.74914991380339
